ID,URL,Title,Difficulty,Acceptance %,Frequency %,Topics,Timeframe
253,https://leetcode.com/problems/meeting-rooms-ii,Meeting Rooms II,Medium,,100.0%,"Array, Two Pointers, Greedy, Sorting, Heap (Priority Queue), Prefix Sum",more_than_6m
300,https://leetcode.com/problems/longest-increasing-subsequence,Longest Increasing Subsequence,Medium,,100.0%,"Array, Binary Search, Dynamic Programming",more_than_6m
694,https://leetcode.com/problems/number-of-distinct-islands,Number of Distinct Islands,Medium,,87.5%,"Array, Hash Table, Depth-First Search, Breadth-First Search, Union-Find, Sorting, Matrix, Hash Function",more_than_6m
146,https://leetcode.com/problems/lru-cache,LRU Cache,Medium,,87.5%,"Hash Table, Linked List, Design, Doubly-Linked List",more_than_6m
295,https://leetcode.com/problems/find-median-from-data-stream,Find Median from Data Stream,Hard,,87.5%,"Two Pointers, Design, Sorting, Heap (Priority Queue), Data Stream",more_than_6m
34,https://leetcode.com/problems/find-first-and-last-position-of-element-in-sorted-array,Find First and Last Position of Element in Sorted Array,Medium,,87.5%,"Array, Binary Search",more_than_6m
310,https://leetcode.com/problems/minimum-height-trees,Minimum Height Trees,Medium,,87.5%,"Depth-First Search, Breadth-First Search, Graph Theory, Topological Sort",more_than_6m
438,https://leetcode.com/problems/find-all-anagrams-in-a-string,Find All Anagrams in a String,Medium,,87.5%,"Hash Table, String, Sliding Window",more_than_6m
20,https://leetcode.com/problems/valid-parentheses,Valid Parentheses,Easy,,87.5%,"String, Stack",more_than_6m
1,https://leetcode.com/problems/two-sum,Two Sum,Easy,,87.5%,"Array, Hash Table",more_than_6m
622,https://leetcode.com/problems/design-circular-queue,Design Circular Queue,Medium,,87.5%,"Array, Linked List, Design, Queue",more_than_6m
3,https://leetcode.com/problems/longest-substring-without-repeating-characters,Longest Substring Without Repeating Characters,Medium,,87.5%,"Hash Table, String, Sliding Window",more_than_6m
253,https://leetcode.com/problems/meeting-rooms-ii,Meeting Rooms II,Medium,,100.0%,"Array, Two Pointers, Greedy, Sorting, Heap (Priority Queue), Prefix Sum",all
300,https://leetcode.com/problems/longest-increasing-subsequence,Longest Increasing Subsequence,Medium,,100.0%,"Array, Binary Search, Dynamic Programming",all
694,https://leetcode.com/problems/number-of-distinct-islands,Number of Distinct Islands,Medium,,87.5%,"Array, Hash Table, Depth-First Search, Breadth-First Search, Union-Find, Sorting, Matrix, Hash Function",all
146,https://leetcode.com/problems/lru-cache,LRU Cache,Medium,,87.5%,"Hash Table, Linked List, Design, Doubly-Linked List",all
295,https://leetcode.com/problems/find-median-from-data-stream,Find Median from Data Stream,Hard,,87.5%,"Two Pointers, Design, Sorting, Heap (Priority Queue), Data Stream",all
34,https://leetcode.com/problems/find-first-and-last-position-of-element-in-sorted-array,Find First and Last Position of Element in Sorted Array,Medium,,87.5%,"Array, Binary Search",all
310,https://leetcode.com/problems/minimum-height-trees,Minimum Height Trees,Medium,,87.5%,"Depth-First Search, Breadth-First Search, Graph Theory, Topological Sort",all
438,https://leetcode.com/problems/find-all-anagrams-in-a-string,Find All Anagrams in a String,Medium,,87.5%,"Hash Table, String, Sliding Window",all
20,https://leetcode.com/problems/valid-parentheses,Valid Parentheses,Easy,,87.5%,"String, Stack",all
1,https://leetcode.com/problems/two-sum,Two Sum,Easy,,87.5%,"Array, Hash Table",all
622,https://leetcode.com/problems/design-circular-queue,Design Circular Queue,Medium,,87.5%,"Array, Linked List, Design, Queue",all
200,https://leetcode.com/problems/number-of-islands,Number of Islands,Medium,,87.5%,"Array, Depth-First Search, Breadth-First Search, Union-Find, Matrix",all
3,https://leetcode.com/problems/longest-substring-without-repeating-characters,Longest Substring Without Repeating Characters,Medium,,87.5%,"Hash Table, String, Sliding Window",all
