ID,URL,Title,Difficulty,Acceptance %,Frequency %,Topics,Timeframe
3035,https://leetcode.com/problems/maximum-palindromes-after-operations,Maximum Palindromes After Operations,Medium,,88.9%,"Array, Hash Table, String, Greedy, Sorting, Counting",all
638,https://leetcode.com/problems/shopping-offers,Shopping Offers,Medium,,88.9%,"Array, Dynamic Programming, Backtracking, Bit Manipulation, Memoization, Bitmask",all
3049,https://leetcode.com/problems/earliest-second-to-mark-indices-ii,Earliest Second to Mark Indices II,Hard,,88.9%,"Array, Binary Search, Greedy, Heap (Priority Queue)",all
1163,https://leetcode.com/problems/last-substring-in-lexicographical-order,Last Substring in Lexicographical Order,Hard,,88.9%,"Two Pointers, String",all
2514,https://leetcode.com/problems/count-anagrams,Count Anagrams,Hard,,88.9%,"Hash Table, Math, String, Combinatorics, Counting",all
2038,https://leetcode.com/problems/remove-colored-pieces-if-both-neighbors-are-the-same-color,Remove Colored Pieces if Both Neighbors are the Same Color,Medium,,88.9%,"Math, String, Greedy, Game Theory",all
1130,https://leetcode.com/problems/minimum-cost-tree-from-leaf-values,Minimum Cost Tree From Leaf Values,Medium,,88.9%,"Array, Dynamic Programming, Stack, Greedy, Monotonic Stack",all
2582,https://leetcode.com/problems/pass-the-pillow,Pass the Pillow,Easy,,80.5%,"Math, Simulation",all
2851,https://leetcode.com/problems/string-transformation,String Transformation,Hard,,80.5%,"Math, String, Dynamic Programming, String Matching",all
2858,https://leetcode.com/problems/minimum-edge-reversals-so-every-node-is-reachable,Minimum Edge Reversals So Every Node Is Reachable,Hard,,72.6%,"Dynamic Programming, Depth-First Search, Breadth-First Search, Graph",all
1048,https://leetcode.com/problems/longest-string-chain,Longest String Chain,Medium,,60.7%,"Array, Hash Table, Two Pointers, String, Dynamic Programming, Sorting",all
834,https://leetcode.com/problems/sum-of-distances-in-tree,Sum of Distances in Tree,Hard,,60.7%,"Dynamic Programming, Tree, Depth-First Search, Graph",all
2964,https://leetcode.com/problems/number-of-divisible-triplet-sums,Number of Divisible Triplet Sums,Medium,,60.7%,"Array, Hash Table",all
410,https://leetcode.com/problems/split-array-largest-sum,Split Array Largest Sum,Hard,,60.7%,"Array, Binary Search, Dynamic Programming, Greedy, Prefix Sum",all
1328,https://leetcode.com/problems/break-a-palindrome,Break a Palindrome,Medium,,51.2%,"String, Greedy",all
25,https://leetcode.com/problems/reverse-nodes-in-k-group,Reverse Nodes in k-Group,Hard,,51.2%,"Linked List, Recursion",all
2016,https://leetcode.com/problems/maximum-difference-between-increasing-elements,Maximum Difference Between Increasing Elements,Easy,,51.2%,Array,all
1290,https://leetcode.com/problems/convert-binary-number-in-a-linked-list-to-integer,Convert Binary Number in a Linked List to Integer,Easy,,51.2%,"Linked List, Math",all
424,https://leetcode.com/problems/longest-repeating-character-replacement,Longest Repeating Character Replacement,Medium,,51.2%,"Hash Table, String, Sliding Window",all
115,https://leetcode.com/problems/distinct-subsequences,Distinct Subsequences,Hard,,51.2%,"String, Dynamic Programming",all
526,https://leetcode.com/problems/beautiful-arrangement,Beautiful Arrangement,Medium,,51.2%,"Array, Dynamic Programming, Backtracking, Bit Manipulation, Bitmask",all
