ID,URL,Title,Difficulty,Acceptance %,Frequency %,Topics,Timeframe
631,https://leetcode.com/problems/design-excel-sum-formula,Design Excel Sum Formula,Hard,,100.0%,,all
2043,https://leetcode.com/problems/simple-bank-system,Simple Bank System,Medium,,75.0%,,all
981,https://leetcode.com/problems/time-based-key-value-store,Time Based Key-Value Store,Medium,,62.5%,,all
