ID,URL,Title,Difficulty,Acceptance %,Frequency %,Topics,Timeframe
380,https://leetcode.com/problems/insert-delete-getrandom-o1,Insert Delete GetRandom O(1),Medium,,59.9%,"Array, Hash Table, Math, Design, Randomized",all
402,https://leetcode.com/problems/remove-k-digits,Remove K Digits,Medium,,59.9%,"String, Stack, Greedy, Monotonic Stack",all
85,https://leetcode.com/problems/maximal-rectangle,Maximal Rectangle,Hard,,59.9%,"Array, Dynamic Programming, Stack, Matrix, Monotonic Stack",all
475,https://leetcode.com/problems/heaters,Heaters,Medium,,59.9%,"Array, Two Pointers, Binary Search, Sorting",all
53,https://leetcode.com/problems/maximum-subarray,Maximum Subarray,Medium,,59.9%,"Array, Divide and Conquer, Dynamic Programming",all
2115,https://leetcode.com/problems/find-all-possible-recipes-from-given-supplies,Find All Possible Recipes from Given Supplies,Medium,,59.9%,"Array, Hash Table, String, Graph Theory, Topological Sort",all
239,https://leetcode.com/problems/sliding-window-maximum,Sliding Window Maximum,Hard,,59.9%,"Array, Queue, Sliding Window, Heap (Priority Queue), Monotonic Queue",all
2616,https://leetcode.com/problems/minimize-the-maximum-difference-of-pairs,Minimize the Maximum Difference of Pairs,Medium,,59.9%,"Array, Binary Search, Dynamic Programming, Greedy, Sorting",all
968,https://leetcode.com/problems/binary-tree-cameras,Binary Tree Cameras,Hard,,59.9%,"Dynamic Programming, Tree, Depth-First Search, Binary Tree",all
698,https://leetcode.com/problems/partition-to-k-equal-sum-subsets,Partition to K Equal Sum Subsets,Medium,,59.9%,"Array, Dynamic Programming, Backtracking, Bit Manipulation, Memoization, Bitmask",all
375,https://leetcode.com/problems/guess-number-higher-or-lower-ii,Guess Number Higher or Lower II,Medium,,59.9%,"Math, Dynamic Programming, Game Theory",all
2381,https://leetcode.com/problems/shifting-letters-ii,Shifting Letters II,Medium,,59.9%,"Array, String, Prefix Sum",all
56,https://leetcode.com/problems/merge-intervals,Merge Intervals,Medium,,59.9%,"Array, Sorting",all
4,https://leetcode.com/problems/median-of-two-sorted-arrays,Median of Two Sorted Arrays,Hard,,59.9%,"Array, Binary Search, Divide and Conquer",all
979,https://leetcode.com/problems/distribute-coins-in-binary-tree,Distribute Coins in Binary Tree,Medium,,59.9%,"Tree, Depth-First Search, Binary Tree",all
139,https://leetcode.com/problems/word-break,Word Break,Medium,,59.9%,"Array, Hash Table, String, Dynamic Programming, Trie, Memoization",all
3607,https://leetcode.com/problems/power-grid-maintenance,Power Grid Maintenance,Medium,,59.9%,"Array, Hash Table, Depth-First Search, Breadth-First Search, Union-Find, Graph Theory, Heap (Priority Queue), Ordered Set",all
198,https://leetcode.com/problems/house-robber,House Robber,Medium,,59.9%,"Array, Dynamic Programming",all
