ID,URL,Title,Difficulty,Acceptance %,Frequency %,Topics,Timeframe
155,https://leetcode.com/problems/min-stack,Min Stack,Medium,,100.0%,"Stack, Design",6_months
128,https://leetcode.com/problems/longest-consecutive-sequence,Longest Consecutive Sequence,Medium,,89.2%,"Array, Hash Table, Union-Find",6_months
155,https://leetcode.com/problems/min-stack,Min Stack,Medium,,100.0%,"Stack, Design",more_than_6m
142,https://leetcode.com/problems/linked-list-cycle-ii,Linked List Cycle II,Medium,,95.0%,"Hash Table, Linked List, Two Pointers",more_than_6m
2950,https://leetcode.com/problems/number-of-divisible-substrings,Number of Divisible Substrings,Medium,,95.0%,"Hash Table, String, Counting, Prefix Sum",more_than_6m
20,https://leetcode.com/problems/valid-parentheses,Valid Parentheses,Easy,,81.0%,"String, Stack",more_than_6m
33,https://leetcode.com/problems/search-in-rotated-sorted-array,Search in Rotated Sorted Array,Medium,,81.0%,"Array, Binary Search",more_than_6m
42,https://leetcode.com/problems/trapping-rain-water,Trapping Rain Water,Hard,,81.0%,"Array, Two Pointers, Dynamic Programming, Stack, Monotonic Stack",more_than_6m
11,https://leetcode.com/problems/container-with-most-water,Container With Most Water,Medium,,70.0%,"Array, Two Pointers, Greedy",more_than_6m
2439,https://leetcode.com/problems/minimize-maximum-of-array,Minimize Maximum of Array,Medium,,70.0%,"Array, Binary Search, Dynamic Programming, Greedy, Prefix Sum",more_than_6m
2905,https://leetcode.com/problems/find-indices-with-index-and-value-difference-ii,Find Indices With Index and Value Difference II,Medium,,70.0%,"Array, Two Pointers",more_than_6m
2475,https://leetcode.com/problems/number-of-unequal-triplets-in-array,Number of Unequal Triplets in Array,Easy,,70.0%,"Array, Hash Table, Sorting",more_than_6m
1047,https://leetcode.com/problems/remove-all-adjacent-duplicates-in-string,Remove All Adjacent Duplicates In String,Easy,,70.0%,"String, Stack",more_than_6m
2401,https://leetcode.com/problems/longest-nice-subarray,Longest Nice Subarray,Medium,,70.0%,"Array, Bit Manipulation, Sliding Window",more_than_6m
2903,https://leetcode.com/problems/find-indices-with-index-and-value-difference-i,Find Indices With Index and Value Difference I,Easy,,70.0%,"Array, Two Pointers",more_than_6m
1,https://leetcode.com/problems/two-sum,Two Sum,Easy,,70.0%,"Array, Hash Table",more_than_6m
5,https://leetcode.com/problems/longest-palindromic-substring,Longest Palindromic Substring,Medium,,70.0%,"Two Pointers, String, Dynamic Programming",more_than_6m
3,https://leetcode.com/problems/longest-substring-without-repeating-characters,Longest Substring Without Repeating Characters,Medium,,70.0%,"Hash Table, String, Sliding Window",more_than_6m
443,https://leetcode.com/problems/string-compression,String Compression,Medium,,70.0%,"Two Pointers, String",more_than_6m
206,https://leetcode.com/problems/reverse-linked-list,Reverse Linked List,Easy,,70.0%,"Linked List, Recursion",more_than_6m
316,https://leetcode.com/problems/remove-duplicate-letters,Remove Duplicate Letters,Medium,,70.0%,"String, Stack, Greedy, Monotonic Stack",more_than_6m
312,https://leetcode.com/problems/burst-balloons,Burst Balloons,Hard,,70.0%,"Array, Dynamic Programming",more_than_6m
1094,https://leetcode.com/problems/car-pooling,Car Pooling,Medium,,70.0%,"Array, Sorting, Heap (Priority Queue), Simulation, Prefix Sum",more_than_6m
2903,https://leetcode.com/problems/find-indices-with-index-and-value-difference-i,Find Indices With Index and Value Difference I,Easy,,100.0%,"Array, Two Pointers",all
2905,https://leetcode.com/problems/find-indices-with-index-and-value-difference-ii,Find Indices With Index and Value Difference II,Medium,,100.0%,"Array, Two Pointers",all
1047,https://leetcode.com/problems/remove-all-adjacent-duplicates-in-string,Remove All Adjacent Duplicates In String,Easy,,100.0%,"String, Stack",all
2401,https://leetcode.com/problems/longest-nice-subarray,Longest Nice Subarray,Medium,,100.0%,"Array, Bit Manipulation, Sliding Window",all
2439,https://leetcode.com/problems/minimize-maximum-of-array,Minimize Maximum of Array,Medium,,100.0%,"Array, Binary Search, Dynamic Programming, Greedy, Prefix Sum",all
2475,https://leetcode.com/problems/number-of-unequal-triplets-in-array,Number of Unequal Triplets in Array,Easy,,100.0%,"Array, Hash Table, Sorting",all
155,https://leetcode.com/problems/min-stack,Min Stack,Medium,,97.3%,"Stack, Design",all
3711,https://leetcode.com/problems/maximum-transactions-without-negative-balance,Maximum Transactions Without Negative Balance,Medium,,94.3%,"Array, Greedy, Heap (Priority Queue)",all
3816,https://leetcode.com/problems/lexicographically-smallest-string-after-deleting-duplicate-characters,Lexicographically Smallest String After Deleting Duplicate Characters,Hard,,94.3%,"Hash Table, String, Stack, Greedy, Monotonic Stack",all
142,https://leetcode.com/problems/linked-list-cycle-ii,Linked List Cycle II,Medium,,82.2%,"Hash Table, Linked List, Two Pointers",all
2950,https://leetcode.com/problems/number-of-divisible-substrings,Number of Divisible Substrings,Medium,,82.2%,"Hash Table, String, Counting, Prefix Sum",all
42,https://leetcode.com/problems/trapping-rain-water,Trapping Rain Water,Hard,,69.1%,"Array, Two Pointers, Dynamic Programming, Stack, Monotonic Stack",all
206,https://leetcode.com/problems/reverse-linked-list,Reverse Linked List,Easy,,69.1%,"Linked List, Recursion",all
20,https://leetcode.com/problems/valid-parentheses,Valid Parentheses,Easy,,69.1%,"String, Stack",all
33,https://leetcode.com/problems/search-in-rotated-sorted-array,Search in Rotated Sorted Array,Medium,,69.1%,"Array, Binary Search",all
3,https://leetcode.com/problems/longest-substring-without-repeating-characters,Longest Substring Without Repeating Characters,Medium,,69.1%,"Hash Table, String, Sliding Window",all
128,https://leetcode.com/problems/longest-consecutive-sequence,Longest Consecutive Sequence,Medium,,69.1%,"Array, Hash Table, Union-Find",all
443,https://leetcode.com/problems/string-compression,String Compression,Medium,,69.1%,"Two Pointers, String",all
11,https://leetcode.com/problems/container-with-most-water,Container With Most Water,Medium,,58.7%,"Array, Two Pointers, Greedy",all
1,https://leetcode.com/problems/two-sum,Two Sum,Easy,,58.7%,"Array, Hash Table",all
5,https://leetcode.com/problems/longest-palindromic-substring,Longest Palindromic Substring,Medium,,58.7%,"Two Pointers, String, Dynamic Programming",all
74,https://leetcode.com/problems/search-a-2d-matrix,Search a 2D Matrix,Medium,,58.7%,"Array, Binary Search, Matrix",all
316,https://leetcode.com/problems/remove-duplicate-letters,Remove Duplicate Letters,Medium,,58.7%,"String, Stack, Greedy, Monotonic Stack",all
312,https://leetcode.com/problems/burst-balloons,Burst Balloons,Hard,,58.7%,"Array, Dynamic Programming",all
1094,https://leetcode.com/problems/car-pooling,Car Pooling,Medium,,58.7%,"Array, Sorting, Heap (Priority Queue), Simulation, Prefix Sum",all
2721,https://leetcode.com/problems/execute-asynchronous-functions-in-parallel,Execute Asynchronous Functions in Parallel,Medium,,58.7%,,all
264,https://leetcode.com/problems/ugly-number-ii,Ugly Number II,Medium,,58.7%,"Hash Table, Math, Dynamic Programming, Heap (Priority Queue)",all
287,https://leetcode.com/problems/find-the-duplicate-number,Find the Duplicate Number,Medium,,58.7%,"Array, Two Pointers, Binary Search, Bit Manipulation",all
121,https://leetcode.com/problems/best-time-to-buy-and-sell-stock,Best Time to Buy and Sell Stock,Easy,,58.7%,"Array, Dynamic Programming",all
