ID,URL,Title,Difficulty,Acceptance %,Frequency %,Topics,Timeframe
2050,https://leetcode.com/problems/parallel-courses-iii,Parallel Courses III,Hard,,100.0%,"Array, Dynamic Programming, Graph Theory, Topological Sort",3_months
1600,https://leetcode.com/problems/throne-inheritance,Throne Inheritance,Medium,,95.4%,"Hash Table, Tree, Depth-First Search, Design",3_months
2062,https://leetcode.com/problems/count-vowel-substrings-of-a-string,Count Vowel Substrings of a String,Easy,,89.9%,"Hash Table, String",3_months
210,https://leetcode.com/problems/course-schedule-ii,Course Schedule II,Medium,,72.5%,"Depth-First Search, Breadth-First Search, Graph Theory, Topological Sort",3_months
243,https://leetcode.com/problems/shortest-word-distance,Shortest Word Distance,Easy,,72.5%,"Array, String",3_months
588,https://leetcode.com/problems/design-in-memory-file-system,Design In-Memory File System,Hard,,72.5%,"Hash Table, String, Design, Trie, Sorting",3_months
3092,https://leetcode.com/problems/most-frequent-ids,Most Frequent IDs,Medium,,72.5%,"Array, Hash Table, Heap (Priority Queue), Ordered Set",3_months
886,https://leetcode.com/problems/possible-bipartition,Possible Bipartition,Medium,,72.5%,"Depth-First Search, Breadth-First Search, Union-Find, Graph Theory",3_months
1136,https://leetcode.com/problems/parallel-courses,Parallel Courses,Medium,,72.5%,"Graph Theory, Topological Sort",3_months
2303,https://leetcode.com/problems/calculate-amount-paid-in-taxes,Calculate Amount Paid in Taxes,Easy,,72.5%,"Array, Simulation",3_months
202,https://leetcode.com/problems/happy-number,Happy Number,Easy,,72.5%,"Hash Table, Math, Two Pointers",3_months
2050,https://leetcode.com/problems/parallel-courses-iii,Parallel Courses III,Hard,,100.0%,"Array, Dynamic Programming, Graph Theory, Topological Sort",6_months
210,https://leetcode.com/problems/course-schedule-ii,Course Schedule II,Medium,,96.5%,"Depth-First Search, Breadth-First Search, Graph Theory, Topological Sort",6_months
2742,https://leetcode.com/problems/painting-the-walls,Painting the Walls,Hard,,96.5%,"Array, Dynamic Programming",6_months
588,https://leetcode.com/problems/design-in-memory-file-system,Design In-Memory File System,Hard,,92.6%,"Hash Table, String, Design, Trie, Sorting",6_months
202,https://leetcode.com/problems/happy-number,Happy Number,Easy,,87.8%,"Hash Table, Math, Two Pointers",6_months
243,https://leetcode.com/problems/shortest-word-distance,Shortest Word Distance,Easy,,87.8%,"Array, String",6_months
2062,https://leetcode.com/problems/count-vowel-substrings-of-a-string,Count Vowel Substrings of a String,Easy,,87.8%,"Hash Table, String",6_months
1600,https://leetcode.com/problems/throne-inheritance,Throne Inheritance,Medium,,87.8%,"Hash Table, Tree, Depth-First Search, Design",6_months
1136,https://leetcode.com/problems/parallel-courses,Parallel Courses,Medium,,82.1%,"Graph Theory, Topological Sort",6_months
545,https://leetcode.com/problems/boundary-of-binary-tree,Boundary of Binary Tree,Medium,,82.1%,"Tree, Depth-First Search, Binary Tree",6_months
1235,https://leetcode.com/problems/maximum-profit-in-job-scheduling,Maximum Profit in Job Scheduling,Hard,,74.7%,"Array, Binary Search, Dynamic Programming, Sorting",6_months
438,https://leetcode.com/problems/find-all-anagrams-in-a-string,Find All Anagrams in a String,Medium,,64.2%,"Hash Table, String, Sliding Window",6_months
1236,https://leetcode.com/problems/web-crawler,Web Crawler,Medium,,64.2%,"String, Depth-First Search, Breadth-First Search, Interactive",6_months
841,https://leetcode.com/problems/keys-and-rooms,Keys and Rooms,Medium,,64.2%,"Depth-First Search, Breadth-First Search, Graph Theory",6_months
42,https://leetcode.com/problems/trapping-rain-water,Trapping Rain Water,Hard,,64.2%,"Array, Two Pointers, Dynamic Programming, Stack, Monotonic Stack",6_months
261,https://leetcode.com/problems/graph-valid-tree,Graph Valid Tree,Medium,,64.2%,"Depth-First Search, Breadth-First Search, Union-Find, Graph Theory",6_months
347,https://leetcode.com/problems/top-k-frequent-elements,Top K Frequent Elements,Medium,,64.2%,"Array, Hash Table, Divide and Conquer, Sorting, Heap (Priority Queue), Bucket Sort, Counting, Quickselect",6_months
695,https://leetcode.com/problems/max-area-of-island,Max Area of Island,Medium,,64.2%,"Array, Depth-First Search, Breadth-First Search, Union-Find, Matrix",6_months
641,https://leetcode.com/problems/design-circular-deque,Design Circular Deque,Medium,,64.2%,"Array, Linked List, Design, Queue",6_months
207,https://leetcode.com/problems/course-schedule,Course Schedule,Medium,,64.2%,"Depth-First Search, Breadth-First Search, Graph Theory, Topological Sort",6_months
1472,https://leetcode.com/problems/design-browser-history,Design Browser History,Medium,,64.2%,"Array, Linked List, Stack, Design, Doubly-Linked List, Data Stream",6_months
827,https://leetcode.com/problems/making-a-large-island,Making A Large Island,Hard,,64.2%,"Array, Depth-First Search, Breadth-First Search, Union-Find, Matrix",6_months
1353,https://leetcode.com/problems/maximum-number-of-events-that-can-be-attended,Maximum Number of Events That Can Be Attended,Medium,,64.2%,"Array, Greedy, Sorting, Heap (Priority Queue)",6_months
211,https://leetcode.com/problems/design-add-and-search-words-data-structure,Design Add and Search Words Data Structure,Medium,,64.2%,"String, Depth-First Search, Design, Trie",6_months
2096,https://leetcode.com/problems/step-by-step-directions-from-a-binary-tree-node-to-another,Step-By-Step Directions From a Binary Tree Node to Another,Medium,,64.2%,"String, Tree, Depth-First Search, Binary Tree",6_months
3092,https://leetcode.com/problems/most-frequent-ids,Most Frequent IDs,Medium,,64.2%,"Array, Hash Table, Heap (Priority Queue), Ordered Set",6_months
71,https://leetcode.com/problems/simplify-path,Simplify Path,Medium,,64.2%,"String, Stack",6_months
886,https://leetcode.com/problems/possible-bipartition,Possible Bipartition,Medium,,64.2%,"Depth-First Search, Breadth-First Search, Union-Find, Graph Theory",6_months
2303,https://leetcode.com/problems/calculate-amount-paid-in-taxes,Calculate Amount Paid in Taxes,Easy,,64.2%,"Array, Simulation",6_months
202,https://leetcode.com/problems/happy-number,Happy Number,Easy,,100.0%,"Hash Table, Math, Two Pointers",more_than_6m
210,https://leetcode.com/problems/course-schedule-ii,Course Schedule II,Medium,,93.5%,"Depth-First Search, Breadth-First Search, Graph Theory, Topological Sort",more_than_6m
76,https://leetcode.com/problems/minimum-window-substring,Minimum Window Substring,Hard,,93.5%,"Hash Table, String, Sliding Window",more_than_6m
212,https://leetcode.com/problems/word-search-ii,Word Search II,Hard,,92.4%,"Array, String, Backtracking, Trie, Matrix",more_than_6m
588,https://leetcode.com/problems/design-in-memory-file-system,Design In-Memory File System,Hard,,90.0%,"Hash Table, String, Design, Trie, Sorting",more_than_6m
2050,https://leetcode.com/problems/parallel-courses-iii,Parallel Courses III,Hard,,87.3%,"Array, Dynamic Programming, Graph Theory, Topological Sort",more_than_6m
42,https://leetcode.com/problems/trapping-rain-water,Trapping Rain Water,Hard,,87.3%,"Array, Two Pointers, Dynamic Programming, Stack, Monotonic Stack",more_than_6m
2303,https://leetcode.com/problems/calculate-amount-paid-in-taxes,Calculate Amount Paid in Taxes,Easy,,82.6%,"Array, Simulation",more_than_6m
2096,https://leetcode.com/problems/step-by-step-directions-from-a-binary-tree-node-to-another,Step-By-Step Directions From a Binary Tree Node to Another,Medium,,82.6%,"String, Tree, Depth-First Search, Binary Tree",more_than_6m
438,https://leetcode.com/problems/find-all-anagrams-in-a-string,Find All Anagrams in a String,Medium,,80.8%,"Hash Table, String, Sliding Window",more_than_6m
2851,https://leetcode.com/problems/string-transformation,String Transformation,Hard,,78.9%,"Math, String, Dynamic Programming, String Matching",more_than_6m
1600,https://leetcode.com/problems/throne-inheritance,Throne Inheritance,Medium,,78.9%,"Hash Table, Tree, Depth-First Search, Design",more_than_6m
2742,https://leetcode.com/problems/painting-the-walls,Painting the Walls,Hard,,76.7%,"Array, Dynamic Programming",more_than_6m
1235,https://leetcode.com/problems/maximum-profit-in-job-scheduling,Maximum Profit in Job Scheduling,Hard,,76.7%,"Array, Binary Search, Dynamic Programming, Sorting",more_than_6m
1639,https://leetcode.com/problems/number-of-ways-to-form-a-target-string-given-a-dictionary,Number of Ways to Form a Target String Given a Dictionary,Hard,,74.3%,"Array, String, Dynamic Programming",more_than_6m
23,https://leetcode.com/problems/merge-k-sorted-lists,Merge k Sorted Lists,Hard,,74.3%,"Linked List, Divide and Conquer, Heap (Priority Queue), Merge Sort",more_than_6m
2062,https://leetcode.com/problems/count-vowel-substrings-of-a-string,Count Vowel Substrings of a String,Easy,,68.7%,"Hash Table, String",more_than_6m
224,https://leetcode.com/problems/basic-calculator,Basic Calculator,Hard,,65.2%,"Math, String, Stack, Recursion",more_than_6m
3155,https://leetcode.com/problems/maximum-number-of-upgradable-servers,Maximum Number of Upgradable Servers,Medium,,65.2%,"Array, Math, Binary Search",more_than_6m
706,https://leetcode.com/problems/design-hashmap,Design HashMap,Easy,,65.2%,"Array, Hash Table, Linked List, Design, Hash Function",more_than_6m
207,https://leetcode.com/problems/course-schedule,Course Schedule,Medium,,65.2%,"Depth-First Search, Breadth-First Search, Graph Theory, Topological Sort",more_than_6m
1,https://leetcode.com/problems/two-sum,Two Sum,Easy,,65.2%,"Array, Hash Table",more_than_6m
981,https://leetcode.com/problems/time-based-key-value-store,Time Based Key-Value Store,Medium,,61.1%,"Hash Table, String, Binary Search, Design",more_than_6m
849,https://leetcode.com/problems/maximize-distance-to-closest-person,Maximize Distance to Closest Person,Medium,,61.1%,Array,more_than_6m
695,https://leetcode.com/problems/max-area-of-island,Max Area of Island,Medium,,61.1%,"Array, Depth-First Search, Breadth-First Search, Union-Find, Matrix",more_than_6m
1233,https://leetcode.com/problems/remove-sub-folders-from-the-filesystem,Remove Sub-Folders from the Filesystem,Medium,,61.1%,"Array, String, Depth-First Search, Trie",more_than_6m
146,https://leetcode.com/problems/lru-cache,LRU Cache,Medium,,56.1%,"Hash Table, Linked List, Design, Doubly-Linked List",more_than_6m
10,https://leetcode.com/problems/regular-expression-matching,Regular Expression Matching,Hard,,56.1%,"String, Dynamic Programming, Recursion",more_than_6m
362,https://leetcode.com/problems/design-hit-counter,Design Hit Counter,Medium,,56.1%,"Array, Binary Search, Design, Queue, Data Stream",more_than_6m
155,https://leetcode.com/problems/min-stack,Min Stack,Medium,,56.1%,"Stack, Design",more_than_6m
380,https://leetcode.com/problems/insert-delete-getrandom-o1,Insert Delete GetRandom O(1),Medium,,56.1%,"Array, Hash Table, Math, Design, Randomized",more_than_6m
138,https://leetcode.com/problems/copy-list-with-random-pointer,Copy List with Random Pointer,Medium,,56.1%,"Hash Table, Linked List",more_than_6m
21,https://leetcode.com/problems/merge-two-sorted-lists,Merge Two Sorted Lists,Easy,,56.1%,"Linked List, Recursion",more_than_6m
621,https://leetcode.com/problems/task-scheduler,Task Scheduler,Medium,,56.1%,"Array, Hash Table, Greedy, Sorting, Heap (Priority Queue), Counting",more_than_6m
1353,https://leetcode.com/problems/maximum-number-of-events-that-can-be-attended,Maximum Number of Events That Can Be Attended,Medium,,56.1%,"Array, Greedy, Sorting, Heap (Priority Queue)",more_than_6m
347,https://leetcode.com/problems/top-k-frequent-elements,Top K Frequent Elements,Medium,,56.1%,"Array, Hash Table, Divide and Conquer, Sorting, Heap (Priority Queue), Bucket Sort, Counting, Quickselect",more_than_6m
71,https://leetcode.com/problems/simplify-path,Simplify Path,Medium,,56.1%,"String, Stack",more_than_6m
1136,https://leetcode.com/problems/parallel-courses,Parallel Courses,Medium,,56.1%,"Graph Theory, Topological Sort",more_than_6m
1242,https://leetcode.com/problems/web-crawler-multithreaded,Web Crawler Multithreaded,Medium,,56.1%,"Depth-First Search, Breadth-First Search, Concurrency",more_than_6m
635,https://leetcode.com/problems/design-log-storage-system,Design Log Storage System,Medium,,56.1%,"Hash Table, String, Design, Ordered Set",more_than_6m
116,https://leetcode.com/problems/populating-next-right-pointers-in-each-node,Populating Next Right Pointers in Each Node,Medium,,49.6%,"Linked List, Tree, Depth-First Search, Breadth-First Search, Binary Tree",more_than_6m
273,https://leetcode.com/problems/integer-to-english-words,Integer to English Words,Hard,,49.6%,"Math, String, Recursion",more_than_6m
3176,https://leetcode.com/problems/find-the-maximum-length-of-a-good-subsequence-i,Find the Maximum Length of a Good Subsequence I,Medium,,49.6%,"Array, Hash Table, Dynamic Programming",more_than_6m
2856,https://leetcode.com/problems/minimum-array-length-after-pair-removals,Minimum Array Length After Pair Removals,Medium,,49.6%,"Array, Hash Table, Two Pointers, Binary Search, Greedy, Counting",more_than_6m
528,https://leetcode.com/problems/random-pick-with-weight,Random Pick with Weight,Medium,,49.6%,"Array, Math, Binary Search, Prefix Sum, Randomized",more_than_6m
872,https://leetcode.com/problems/leaf-similar-trees,Leaf-Similar Trees,Easy,,49.6%,"Tree, Depth-First Search, Binary Tree",more_than_6m
687,https://leetcode.com/problems/longest-univalue-path,Longest Univalue Path,Medium,,49.6%,"Tree, Depth-First Search, Binary Tree",more_than_6m
540,https://leetcode.com/problems/single-element-in-a-sorted-array,Single Element in a Sorted Array,Medium,,49.6%,"Array, Binary Search",more_than_6m
917,https://leetcode.com/problems/reverse-only-letters,Reverse Only Letters,Easy,,49.6%,"Two Pointers, String",more_than_6m
947,https://leetcode.com/problems/most-stones-removed-with-same-row-or-column,Most Stones Removed with Same Row or Column,Medium,,49.6%,"Hash Table, Depth-First Search, Union-Find, Graph Theory",more_than_6m
1751,https://leetcode.com/problems/maximum-number-of-events-that-can-be-attended-ii,Maximum Number of Events That Can Be Attended II,Hard,,49.6%,"Array, Binary Search, Dynamic Programming, Sorting",more_than_6m
211,https://leetcode.com/problems/design-add-and-search-words-data-structure,Design Add and Search Words Data Structure,Medium,,49.6%,"String, Depth-First Search, Design, Trie",more_than_6m
1146,https://leetcode.com/problems/snapshot-array,Snapshot Array,Medium,,49.6%,"Array, Hash Table, Binary Search, Design",more_than_6m
1236,https://leetcode.com/problems/web-crawler,Web Crawler,Medium,,49.6%,"String, Depth-First Search, Breadth-First Search, Interactive",more_than_6m
545,https://leetcode.com/problems/boundary-of-binary-tree,Boundary of Binary Tree,Medium,,40.6%,"Tree, Depth-First Search, Binary Tree",more_than_6m
117,https://leetcode.com/problems/populating-next-right-pointers-in-each-node-ii,Populating Next Right Pointers in Each Node II,Medium,,40.6%,"Linked List, Tree, Depth-First Search, Breadth-First Search, Binary Tree",more_than_6m
227,https://leetcode.com/problems/basic-calculator-ii,Basic Calculator II,Medium,,40.6%,"Math, String, Stack",more_than_6m
3177,https://leetcode.com/problems/find-the-maximum-length-of-a-good-subsequence-ii,Find the Maximum Length of a Good Subsequence II,Hard,,40.6%,"Array, Hash Table, Dynamic Programming",more_than_6m
1898,https://leetcode.com/problems/maximum-number-of-removable-characters,Maximum Number of Removable Characters,Medium,,40.6%,"Array, Two Pointers, String, Binary Search",more_than_6m
11,https://leetcode.com/problems/container-with-most-water,Container With Most Water,Medium,,40.6%,"Array, Two Pointers, Greedy",more_than_6m
