ID,URL,Title,Difficulty,Acceptance %,Frequency %,Topics,Timeframe
752,https://leetcode.com/problems/open-the-lock,Open the Lock,Medium,,61.1%,"Array, Hash Table, String, Breadth-First Search",more_than_6m
3,https://leetcode.com/problems/longest-substring-without-repeating-characters,Longest Substring Without Repeating Characters,Medium,,61.1%,"Hash Table, String, Sliding Window",more_than_6m
417,https://leetcode.com/problems/pacific-atlantic-water-flow,Pacific Atlantic Water Flow,Medium,,61.1%,"Array, Depth-First Search, Breadth-First Search, Matrix",more_than_6m
772,https://leetcode.com/problems/basic-calculator-iii,Basic Calculator III,Hard,,61.1%,"Math, String, Stack, Recursion",more_than_6m
776,https://leetcode.com/problems/split-bst,Split BST,Medium,,61.1%,"Tree, Binary Search Tree, Recursion, Binary Tree",more_than_6m
334,https://leetcode.com/problems/increasing-triplet-subsequence,Increasing Triplet Subsequence,Medium,,61.1%,"Array, Greedy",more_than_6m
1044,https://leetcode.com/problems/longest-duplicate-substring,Longest Duplicate Substring,Hard,,61.1%,"String, Binary Search, Sliding Window, Rolling Hash, Suffix Array, Hash Function",more_than_6m
815,https://leetcode.com/problems/bus-routes,Bus Routes,Hard,,61.1%,"Array, Hash Table, Breadth-First Search",more_than_6m
715,https://leetcode.com/problems/range-module,Range Module,Hard,,61.1%,"Design, Segment Tree, Ordered Set",more_than_6m
724,https://leetcode.com/problems/find-pivot-index,Find Pivot Index,Easy,,61.1%,"Array, Prefix Sum",more_than_6m
2071,https://leetcode.com/problems/maximum-number-of-tasks-you-can-assign,Maximum Number of Tasks You Can Assign,Hard,,61.1%,"Array, Two Pointers, Binary Search, Greedy, Queue, Sorting, Monotonic Queue",more_than_6m
787,https://leetcode.com/problems/cheapest-flights-within-k-stops,Cheapest Flights Within K Stops,Medium,,61.1%,"Dynamic Programming, Depth-First Search, Breadth-First Search, Graph, Heap (Priority Queue), Shortest Path",more_than_6m
240,https://leetcode.com/problems/search-a-2d-matrix-ii,Search a 2D Matrix II,Medium,,61.1%,"Array, Binary Search, Divide and Conquer, Matrix",more_than_6m
694,https://leetcode.com/problems/number-of-distinct-islands,Number of Distinct Islands,Medium,,61.1%,"Hash Table, Depth-First Search, Breadth-First Search, Union Find, Hash Function",more_than_6m
78,https://leetcode.com/problems/subsets,Subsets,Medium,,100.0%,"Array, Backtracking, Bit Manipulation",all
139,https://leetcode.com/problems/word-break,Word Break,Medium,,100.0%,"Array, Hash Table, String, Dynamic Programming, Trie, Memoization",all
