ID,URL,Title,Difficulty,Acceptance %,Frequency %,Topics,Timeframe
2835,https://leetcode.com/problems/minimum-operations-to-form-subsequence-with-target-sum,Minimum Operations to Form Subsequence With Target Sum,Hard,,100.0%,"Array, Greedy, Bit Manipulation",more_than_6m
87,https://leetcode.com/problems/scramble-string,Scramble String,Hard,,96.4%,"String, Dynamic Programming",more_than_6m
2572,https://leetcode.com/problems/count-the-number-of-square-free-subsets,Count the Number of Square-Free Subsets,Medium,,86.9%,"Array, Math, Dynamic Programming, Bit Manipulation, Bitmask",more_than_6m
121,https://leetcode.com/problems/best-time-to-buy-and-sell-stock,Best Time to Buy and Sell Stock,Easy,,86.9%,"Array, Dynamic Programming",more_than_6m
114,https://leetcode.com/problems/flatten-binary-tree-to-linked-list,Flatten Binary Tree to Linked List,Medium,,83.8%,"Linked List, Stack, Tree, Depth-First Search, Binary Tree",more_than_6m
30,https://leetcode.com/problems/substring-with-concatenation-of-all-words,Substring with Concatenation of All Words,Hard,,83.8%,"Hash Table, String, Sliding Window",more_than_6m
21,https://leetcode.com/problems/merge-two-sorted-lists,Merge Two Sorted Lists,Easy,,80.2%,"Linked List, Recursion",more_than_6m
2742,https://leetcode.com/problems/painting-the-walls,Painting the Walls,Hard,,75.9%,"Array, Dynamic Programming",more_than_6m
55,https://leetcode.com/problems/jump-game,Jump Game,Medium,,70.7%,"Array, Dynamic Programming, Greedy",more_than_6m
1938,https://leetcode.com/problems/maximum-genetic-difference-query,Maximum Genetic Difference Query,Hard,,70.7%,"Array, Hash Table, Bit Manipulation, Depth-First Search, Trie",more_than_6m
412,https://leetcode.com/problems/fizz-buzz,Fizz Buzz,Easy,,70.7%,"Math, String, Simulation",more_than_6m
36,https://leetcode.com/problems/valid-sudoku,Valid Sudoku,Medium,,64.0%,"Array, Hash Table, Matrix",more_than_6m
1994,https://leetcode.com/problems/the-number-of-good-subsets,The Number of Good Subsets,Hard,,64.0%,"Array, Math, Dynamic Programming, Bit Manipulation, Bitmask",more_than_6m
122,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-ii,Best Time to Buy and Sell Stock II,Medium,,64.0%,"Array, Dynamic Programming, Greedy",more_than_6m
146,https://leetcode.com/problems/lru-cache,LRU Cache,Medium,,64.0%,"Hash Table, Linked List, Design, Doubly-Linked List",more_than_6m
173,https://leetcode.com/problems/binary-search-tree-iterator,Binary Search Tree Iterator,Medium,,64.0%,"Stack, Tree, Design, Binary Search Tree, Binary Tree, Iterator",more_than_6m
193,https://leetcode.com/problems/valid-phone-numbers,Valid Phone Numbers,Easy,,64.0%,Shell,more_than_6m
2874,https://leetcode.com/problems/maximum-value-of-an-ordered-triplet-ii,Maximum Value of an Ordered Triplet II,Medium,,54.5%,Array,more_than_6m
2852,https://leetcode.com/problems/sum-of-remoteness-of-all-cells,Sum of Remoteness of All Cells,Medium,,54.5%,"Array, Hash Table, Depth-First Search, Breadth-First Search, Union Find, Matrix",more_than_6m
