ID,URL,Title,Difficulty,Acceptance %,Frequency %,Topics,Timeframe
624,https://leetcode.com/problems/maximum-distance-in-arrays,Maximum Distance in Arrays,Medium,,95.4%,"Array, Greedy",all
693,https://leetcode.com/problems/binary-number-with-alternating-bits,Binary Number with Alternating Bits,Easy,,95.4%,Bit Manipulation,all
1030,https://leetcode.com/problems/matrix-cells-in-distance-order,Matrix Cells in Distance Order,Easy,,95.4%,"Array, Math, Geometry, Sorting, Matrix",all
347,https://leetcode.com/problems/top-k-frequent-elements,Top K Frequent Elements,Medium,,78.0%,"Array, Hash Table, Divide and Conquer, Sorting, Heap (Priority Queue), Bucket Sort, Counting, Quickselect",all
39,https://leetcode.com/problems/combination-sum,Combination Sum,Medium,,65.2%,"Array, Backtracking",all
9,https://leetcode.com/problems/palindrome-number,Palindrome Number,Easy,,55.1%,Math,all
14,https://leetcode.com/problems/longest-common-prefix,Longest Common Prefix,Easy,,55.1%,"Array, String, Trie",all
20,https://leetcode.com/problems/valid-parentheses,Valid Parentheses,Easy,,55.1%,"String, Stack",all
33,https://leetcode.com/problems/search-in-rotated-sorted-array,Search in Rotated Sorted Array,Medium,,55.1%,"Array, Binary Search",all
54,https://leetcode.com/problems/spiral-matrix,Spiral Matrix,Medium,,55.1%,"Array, Matrix, Simulation",all
98,https://leetcode.com/problems/validate-binary-search-tree,Validate Binary Search Tree,Medium,,55.1%,"Tree, Depth-First Search, Binary Search Tree, Binary Tree",all
394,https://leetcode.com/problems/decode-string,Decode String,Medium,,55.1%,"String, Stack, Recursion",all
424,https://leetcode.com/problems/longest-repeating-character-replacement,Longest Repeating Character Replacement,Medium,,55.1%,"Hash Table, String, Sliding Window",all
560,https://leetcode.com/problems/subarray-sum-equals-k,Subarray Sum Equals K,Medium,,55.1%,"Array, Hash Table, Prefix Sum",all
1091,https://leetcode.com/problems/shortest-path-in-binary-matrix,Shortest Path in Binary Matrix,Medium,,55.1%,"Array, Breadth-First Search, Matrix",all
93,https://leetcode.com/problems/restore-ip-addresses,Restore IP Addresses,Medium,,55.1%,"String, Backtracking",all
399,https://leetcode.com/problems/evaluate-division,Evaluate Division,Medium,,55.1%,"Array, String, Depth-First Search, Breadth-First Search, Union-Find, Graph Theory, Shortest Path",all
341,https://leetcode.com/problems/flatten-nested-list-iterator,Flatten Nested List Iterator,Medium,,55.1%,"Stack, Tree, Depth-First Search, Design, Queue, Iterator",all
162,https://leetcode.com/problems/find-peak-element,Find Peak Element,Medium,,55.1%,"Array, Binary Search",all
79,https://leetcode.com/problems/word-search,Word Search,Medium,,55.1%,"Array, String, Backtracking, Depth-First Search, Matrix",all
253,https://leetcode.com/problems/meeting-rooms-ii,Meeting Rooms II,Medium,,55.1%,"Array, Two Pointers, Greedy, Sorting, Heap (Priority Queue), Prefix Sum",all
