ID,URL,Title,Difficulty,Acceptance %,Frequency %,Topics,Timeframe
1,https://leetcode.com/problems/two-sum,Two Sum,Easy,,100.0%,"Array, Hash Table",30_days
121,https://leetcode.com/problems/best-time-to-buy-and-sell-stock,Best Time to Buy and Sell Stock,Easy,,94.5%,"Array, Dynamic Programming",30_days
560,https://leetcode.com/problems/subarray-sum-equals-k,Subarray Sum Equals K,Medium,,94.5%,"Array, Hash Table, Prefix Sum",30_days
394,https://leetcode.com/problems/decode-string,Decode String,Medium,,87.7%,"String, Stack, Recursion",30_days
169,https://leetcode.com/problems/majority-element,Majority Element,Easy,,87.7%,"Array, Hash Table, Divide and Conquer, Sorting, Counting",30_days
20,https://leetcode.com/problems/valid-parentheses,Valid Parentheses,Easy,,78.9%,"String, Stack",30_days
994,https://leetcode.com/problems/rotting-oranges,Rotting Oranges,Medium,,78.9%,"Array, Breadth-First Search, Matrix",30_days
322,https://leetcode.com/problems/coin-change,Coin Change,Medium,,78.9%,"Array, Dynamic Programming, Breadth-First Search",30_days
399,https://leetcode.com/problems/evaluate-division,Evaluate Division,Medium,,78.9%,"Array, String, Depth-First Search, Breadth-First Search, Union-Find, Graph Theory, Shortest Path",30_days
73,https://leetcode.com/problems/set-matrix-zeroes,Set Matrix Zeroes,Medium,,78.9%,"Array, Hash Table, Matrix",30_days
136,https://leetcode.com/problems/single-number,Single Number,Easy,,78.9%,"Array, Bit Manipulation",30_days
1344,https://leetcode.com/problems/angle-between-hands-of-a-clock,Angle Between Hands of a Clock,Medium,,78.9%,Math,30_days
49,https://leetcode.com/problems/group-anagrams,Group Anagrams,Medium,,78.9%,"Array, Hash Table, String, Sorting",30_days
724,https://leetcode.com/problems/find-pivot-index,Find Pivot Index,Easy,,78.9%,"Array, Prefix Sum",30_days
5,https://leetcode.com/problems/longest-palindromic-substring,Longest Palindromic Substring,Medium,,66.7%,"Two Pointers, String, Dynamic Programming",30_days
125,https://leetcode.com/problems/valid-palindrome,Valid Palindrome,Easy,,66.7%,"Two Pointers, String",30_days
14,https://leetcode.com/problems/longest-common-prefix,Longest Common Prefix,Easy,,66.7%,"Array, String, Trie",30_days
42,https://leetcode.com/problems/trapping-rain-water,Trapping Rain Water,Hard,,66.7%,"Array, Two Pointers, Dynamic Programming, Stack, Monotonic Stack",30_days
11,https://leetcode.com/problems/container-with-most-water,Container With Most Water,Medium,,66.7%,"Array, Two Pointers, Greedy",30_days
31,https://leetcode.com/problems/next-permutation,Next Permutation,Medium,,66.7%,"Array, Two Pointers",30_days
33,https://leetcode.com/problems/search-in-rotated-sorted-array,Search in Rotated Sorted Array,Medium,,66.7%,"Array, Binary Search",30_days
611,https://leetcode.com/problems/valid-triangle-number,Valid Triangle Number,Medium,,66.7%,"Array, Two Pointers, Binary Search, Greedy, Sorting",30_days
50,https://leetcode.com/problems/powx-n,"Pow(x, n)",Medium,,66.7%,"Math, Recursion",30_days
,https://leetcode.com/problems/total-waviness-of-numbers-in-range-ii,Total Waviness of Numbers in Range II,Hard,,66.7%,"Math, Dynamic Programming",30_days
2196,https://leetcode.com/problems/create-binary-tree-from-descriptions,Create Binary Tree From Descriptions,Medium,,66.7%,"Array, Hash Table, Tree, Binary Tree",30_days
4,https://leetcode.com/problems/median-of-two-sorted-arrays,Median of Two Sorted Arrays,Hard,,66.7%,"Array, Binary Search, Divide and Conquer",30_days
219,https://leetcode.com/problems/contains-duplicate-ii,Contains Duplicate II,Easy,,66.7%,"Array, Hash Table, Sliding Window",30_days
238,https://leetcode.com/problems/product-of-array-except-self,Product of Array Except Self,Medium,,66.7%,"Array, Prefix Sum",30_days
279,https://leetcode.com/problems/perfect-squares,Perfect Squares,Medium,,66.7%,"Math, Dynamic Programming, Breadth-First Search",30_days
721,https://leetcode.com/problems/accounts-merge,Accounts Merge,Medium,,66.7%,"Array, Hash Table, String, Depth-First Search, Breadth-First Search, Union-Find, Sorting",30_days
205,https://leetcode.com/problems/isomorphic-strings,Isomorphic Strings,Easy,,66.7%,"Hash Table, String",30_days
,https://leetcode.com/problems/number-of-ways-to-assign-edge-weights-ii,Number of Ways to Assign Edge Weights II,Hard,,66.7%,"Array, Math, Dynamic Programming, Bit Manipulation, Tree, Depth-First Search",30_days
198,https://leetcode.com/problems/house-robber,House Robber,Medium,,66.7%,"Array, Dynamic Programming",30_days
48,https://leetcode.com/problems/rotate-image,Rotate Image,Medium,,66.7%,"Array, Math, Matrix",30_days
278,https://leetcode.com/problems/first-bad-version,First Bad Version,Easy,,66.7%,"Binary Search, Interactive",30_days
3612,https://leetcode.com/problems/process-string-with-special-operations-i,Process String with Special Operations I,Medium,,66.7%,"String, Simulation",30_days
547,https://leetcode.com/problems/number-of-provinces,Number of Provinces,Medium,,66.7%,"Depth-First Search, Breadth-First Search, Union-Find, Graph Theory",30_days
567,https://leetcode.com/problems/permutation-in-string,Permutation in String,Medium,,66.7%,"Hash Table, Two Pointers, String, Sliding Window",30_days
1396,https://leetcode.com/problems/design-underground-system,Design Underground System,Medium,,66.7%,"Hash Table, String, Design",30_days
206,https://leetcode.com/problems/reverse-linked-list,Reverse Linked List,Easy,,66.7%,"Linked List, Recursion",30_days
451,https://leetcode.com/problems/sort-characters-by-frequency,Sort Characters By Frequency,Medium,,66.7%,"Hash Table, String, Sorting, Heap (Priority Queue), Bucket Sort, Counting",30_days
875,https://leetcode.com/problems/koko-eating-bananas,Koko Eating Bananas,Medium,,66.7%,"Array, Binary Search",30_days
383,https://leetcode.com/problems/ransom-note,Ransom Note,Easy,,66.7%,"Hash Table, String, Counting",30_days
135,https://leetcode.com/problems/candy,Candy,Hard,,66.7%,"Array, Greedy",30_days
24,https://leetcode.com/problems/swap-nodes-in-pairs,Swap Nodes in Pairs,Medium,,66.7%,"Linked List, Recursion",30_days
3,https://leetcode.com/problems/longest-substring-without-repeating-characters,Longest Substring Without Repeating Characters,Medium,,66.7%,"Hash Table, String, Sliding Window",30_days
128,https://leetcode.com/problems/longest-consecutive-sequence,Longest Consecutive Sequence,Medium,,66.7%,"Array, Hash Table, Union-Find",30_days
1189,https://leetcode.com/problems/maximum-number-of-balloons,Maximum Number of Balloons,Easy,,66.7%,"Hash Table, String, Counting",30_days
503,https://leetcode.com/problems/next-greater-element-ii,Next Greater Element II,Medium,,66.7%,"Array, Stack, Monotonic Stack",30_days
53,https://leetcode.com/problems/maximum-subarray,Maximum Subarray,Medium,,66.7%,"Array, Divide and Conquer, Dynamic Programming",30_days
1,https://leetcode.com/problems/two-sum,Two Sum,Easy,,100.0%,"Array, Hash Table",3_months
5,https://leetcode.com/problems/longest-palindromic-substring,Longest Palindromic Substring,Medium,,91.9%,"Two Pointers, String, Dynamic Programming",3_months
49,https://leetcode.com/problems/group-anagrams,Group Anagrams,Medium,,84.6%,"Array, Hash Table, String, Sorting",3_months
2,https://leetcode.com/problems/add-two-numbers,Add Two Numbers,Medium,,82.4%,"Linked List, Math, Recursion",3_months
42,https://leetcode.com/problems/trapping-rain-water,Trapping Rain Water,Hard,,82.4%,"Array, Two Pointers, Dynamic Programming, Stack, Monotonic Stack",3_months
121,https://leetcode.com/problems/best-time-to-buy-and-sell-stock,Best Time to Buy and Sell Stock,Easy,,80.0%,"Array, Dynamic Programming",3_months
560,https://leetcode.com/problems/subarray-sum-equals-k,Subarray Sum Equals K,Medium,,80.0%,"Array, Hash Table, Prefix Sum",3_months
48,https://leetcode.com/problems/rotate-image,Rotate Image,Medium,,80.0%,"Array, Math, Matrix",3_months
3,https://leetcode.com/problems/longest-substring-without-repeating-characters,Longest Substring Without Repeating Characters,Medium,,77.3%,"Hash Table, String, Sliding Window",3_months
200,https://leetcode.com/problems/number-of-islands,Number of Islands,Medium,,77.3%,"Array, Depth-First Search, Breadth-First Search, Union-Find, Matrix",3_months
394,https://leetcode.com/problems/decode-string,Decode String,Medium,,77.3%,"String, Stack, Recursion",3_months
70,https://leetcode.com/problems/climbing-stairs,Climbing Stairs,Easy,,74.3%,"Math, Dynamic Programming, Memoization",3_months
128,https://leetcode.com/problems/longest-consecutive-sequence,Longest Consecutive Sequence,Medium,,74.3%,"Array, Hash Table, Union-Find",3_months
424,https://leetcode.com/problems/longest-repeating-character-replacement,Longest Repeating Character Replacement,Medium,,74.3%,"Hash Table, String, Sliding Window",3_months
56,https://leetcode.com/problems/merge-intervals,Merge Intervals,Medium,,71.0%,"Array, Sorting",3_months
380,https://leetcode.com/problems/insert-delete-getrandom-o1,Insert Delete GetRandom O(1),Medium,,71.0%,"Array, Hash Table, Math, Design, Randomized",3_months
4,https://leetcode.com/problems/median-of-two-sorted-arrays,Median of Two Sorted Arrays,Hard,,67.1%,"Array, Binary Search, Divide and Conquer",3_months
33,https://leetcode.com/problems/search-in-rotated-sorted-array,Search in Rotated Sorted Array,Medium,,67.1%,"Array, Binary Search",3_months
322,https://leetcode.com/problems/coin-change,Coin Change,Medium,,67.1%,"Array, Dynamic Programming, Breadth-First Search",3_months
253,https://leetcode.com/problems/meeting-rooms-ii,Meeting Rooms II,Medium,,67.1%,"Array, Two Pointers, Greedy, Sorting, Heap (Priority Queue), Prefix Sum",3_months
169,https://leetcode.com/problems/majority-element,Majority Element,Easy,,67.1%,"Array, Hash Table, Divide and Conquer, Sorting, Counting",3_months
198,https://leetcode.com/problems/house-robber,House Robber,Medium,,67.1%,"Array, Dynamic Programming",3_months
1752,https://leetcode.com/problems/check-if-array-is-sorted-and-rotated,Check if Array Is Sorted and Rotated,Easy,,67.1%,Array,3_months
22,https://leetcode.com/problems/generate-parentheses,Generate Parentheses,Medium,,62.5%,"String, Dynamic Programming, Backtracking",3_months
1396,https://leetcode.com/problems/design-underground-system,Design Underground System,Medium,,62.5%,"Hash Table, String, Design",3_months
20,https://leetcode.com/problems/valid-parentheses,Valid Parentheses,Easy,,62.5%,"String, Stack",3_months
79,https://leetcode.com/problems/word-search,Word Search,Medium,,62.5%,"Array, String, Backtracking, Depth-First Search, Matrix",3_months
994,https://leetcode.com/problems/rotting-oranges,Rotting Oranges,Medium,,62.5%,"Array, Breadth-First Search, Matrix",3_months
75,https://leetcode.com/problems/sort-colors,Sort Colors,Medium,,62.5%,"Array, Two Pointers, Sorting",3_months
125,https://leetcode.com/problems/valid-palindrome,Valid Palindrome,Easy,,62.5%,"Two Pointers, String",3_months
387,https://leetcode.com/problems/first-unique-character-in-a-string,First Unique Character in a String,Easy,,62.5%,"Hash Table, String, Queue, Counting",3_months
206,https://leetcode.com/problems/reverse-linked-list,Reverse Linked List,Easy,,62.5%,"Linked List, Recursion",3_months
904,https://leetcode.com/problems/fruit-into-baskets,Fruit Into Baskets,Medium,,62.5%,"Array, Hash Table, Sliding Window",3_months
31,https://leetcode.com/problems/next-permutation,Next Permutation,Medium,,62.5%,"Array, Two Pointers",3_months
735,https://leetcode.com/problems/asteroid-collision,Asteroid Collision,Medium,,62.5%,"Array, Stack, Simulation",3_months
14,https://leetcode.com/problems/longest-common-prefix,Longest Common Prefix,Easy,,56.8%,"Array, String, Trie",3_months
26,https://leetcode.com/problems/remove-duplicates-from-sorted-array,Remove Duplicates from Sorted Array,Easy,,56.8%,"Array, Two Pointers",3_months
21,https://leetcode.com/problems/merge-two-sorted-lists,Merge Two Sorted Lists,Easy,,56.8%,"Linked List, Recursion",3_months
242,https://leetcode.com/problems/valid-anagram,Valid Anagram,Easy,,56.8%,"Hash Table, String, Sorting",3_months
430,https://leetcode.com/problems/flatten-a-multilevel-doubly-linked-list,Flatten a Multilevel Doubly Linked List,Medium,,56.8%,"Linked List, Depth-First Search, Doubly-Linked List",3_months
11,https://leetcode.com/problems/container-with-most-water,Container With Most Water,Medium,,56.8%,"Array, Two Pointers, Greedy",3_months
136,https://leetcode.com/problems/single-number,Single Number,Easy,,56.8%,"Array, Bit Manipulation",3_months
875,https://leetcode.com/problems/koko-eating-bananas,Koko Eating Bananas,Medium,,56.8%,"Array, Binary Search",3_months
933,https://leetcode.com/problems/number-of-recent-calls,Number of Recent Calls,Easy,,56.8%,"Design, Queue, Data Stream",3_months
35,https://leetcode.com/problems/search-insert-position,Search Insert Position,Easy,,56.8%,"Array, Binary Search",3_months
45,https://leetcode.com/problems/jump-game-ii,Jump Game II,Medium,,56.8%,"Array, Dynamic Programming, Greedy",3_months
130,https://leetcode.com/problems/surrounded-regions,Surrounded Regions,Medium,,56.8%,"Array, Depth-First Search, Breadth-First Search, Union-Find, Matrix",3_months
53,https://leetcode.com/problems/maximum-subarray,Maximum Subarray,Medium,,56.8%,"Array, Divide and Conquer, Dynamic Programming",3_months
