ID,URL,Title,Difficulty,Acceptance %,Frequency %,Topics,Timeframe
20,https://leetcode.com/problems/valid-parentheses,Valid Parentheses,Easy,,100.0%,"String, Stack",more_than_6m
155,https://leetcode.com/problems/min-stack,Min Stack,Medium,,100.0%,"Stack, Design",more_than_6m
22,https://leetcode.com/problems/generate-parentheses,Generate Parentheses,Medium,,89.0%,"String, Dynamic Programming, Backtracking",more_than_6m
134,https://leetcode.com/problems/gas-station,Gas Station,Medium,,89.0%,"Array, Greedy",more_than_6m
1742,https://leetcode.com/problems/maximum-number-of-balls-in-a-box,Maximum Number of Balls in a Box,Easy,,89.0%,"Hash Table, Math, Counting",more_than_6m
2603,https://leetcode.com/problems/collect-coins-in-a-tree,Collect Coins in a Tree,Hard,,89.0%,"Array, Tree, Graph, Topological Sort",more_than_6m
3,https://leetcode.com/problems/longest-substring-without-repeating-characters,Longest Substring Without Repeating Characters,Medium,,89.0%,"Hash Table, String, Sliding Window",more_than_6m
2603,https://leetcode.com/problems/collect-coins-in-a-tree,Collect Coins in a Tree,Hard,,100.0%,"Array, Tree, Graph, Topological Sort",all
1742,https://leetcode.com/problems/maximum-number-of-balls-in-a-box,Maximum Number of Balls in a Box,Easy,,100.0%,"Hash Table, Math, Counting",all
20,https://leetcode.com/problems/valid-parentheses,Valid Parentheses,Easy,,73.8%,"String, Stack",all
155,https://leetcode.com/problems/min-stack,Min Stack,Medium,,73.8%,"Stack, Design",all
22,https://leetcode.com/problems/generate-parentheses,Generate Parentheses,Medium,,64.9%,"String, Dynamic Programming, Backtracking",all
3,https://leetcode.com/problems/longest-substring-without-repeating-characters,Longest Substring Without Repeating Characters,Medium,,64.9%,"Hash Table, String, Sliding Window",all
134,https://leetcode.com/problems/gas-station,Gas Station,Medium,,64.9%,"Array, Greedy",all
200,https://leetcode.com/problems/number-of-islands,Number of Islands,Medium,,64.9%,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix",all
