ID,URL,Title,Difficulty,Acceptance %,Frequency %,Topics,Timeframe
3208,https://leetcode.com/problems/alternating-groups-ii,Alternating Groups II,Medium,,100.0%,"Array, Sliding Window",30_days
493,https://leetcode.com/problems/reverse-pairs,Reverse Pairs,Hard,,100.0%,"Array, Binary Search, Divide and Conquer, Binary Indexed Tree, Segment Tree, Merge Sort, Ordered Set",3_months
3208,https://leetcode.com/problems/alternating-groups-ii,Alternating Groups II,Medium,,100.0%,"Array, Sliding Window",3_months
1,https://leetcode.com/problems/two-sum,Two Sum,Easy,,100.0%,"Array, Hash Table",6_months
146,https://leetcode.com/problems/lru-cache,LRU Cache,Medium,,93.9%,"Hash Table, Linked List, Design, Doubly-Linked List",6_months
347,https://leetcode.com/problems/top-k-frequent-elements,Top K Frequent Elements,Medium,,93.9%,"Array, Hash Table, Divide and Conquer, Sorting, Heap (Priority Queue), Bucket Sort, Counting, Quickselect",6_months
493,https://leetcode.com/problems/reverse-pairs,Reverse Pairs,Hard,,93.9%,"Array, Binary Search, Divide and Conquer, Binary Indexed Tree, Segment Tree, Merge Sort, Ordered Set",6_months
968,https://leetcode.com/problems/binary-tree-cameras,Binary Tree Cameras,Hard,,85.9%,"Dynamic Programming, Tree, Depth-First Search, Binary Tree",6_months
15,https://leetcode.com/problems/3sum,3Sum,Medium,,74.8%,"Array, Two Pointers, Sorting",6_months
56,https://leetcode.com/problems/merge-intervals,Merge Intervals,Medium,,74.8%,"Array, Sorting",6_months
680,https://leetcode.com/problems/valid-palindrome-ii,Valid Palindrome II,Easy,,74.8%,"Two Pointers, String, Greedy",6_months
3208,https://leetcode.com/problems/alternating-groups-ii,Alternating Groups II,Medium,,74.8%,"Array, Sliding Window",6_months
146,https://leetcode.com/problems/lru-cache,LRU Cache,Medium,,100.0%,"Hash Table, Linked List, Design, Doubly-Linked List",more_than_6m
54,https://leetcode.com/problems/spiral-matrix,Spiral Matrix,Medium,,96.8%,"Array, Matrix, Simulation",more_than_6m
752,https://leetcode.com/problems/open-the-lock,Open the Lock,Medium,,89.1%,"Array, Hash Table, String, Breadth-First Search",more_than_6m
127,https://leetcode.com/problems/word-ladder,Word Ladder,Hard,,84.3%,"Hash Table, String, Breadth-First Search",more_than_6m
200,https://leetcode.com/problems/number-of-islands,Number of Islands,Medium,,84.3%,"Array, Depth-First Search, Breadth-First Search, Union-Find, Matrix",more_than_6m
1909,https://leetcode.com/problems/remove-one-element-to-make-the-array-strictly-increasing,Remove One Element to Make the Array Strictly Increasing,Easy,,84.3%,Array,more_than_6m
50,https://leetcode.com/problems/powx-n,"Pow(x, n)",Medium,,84.3%,"Math, Recursion",more_than_6m
20,https://leetcode.com/problems/valid-parentheses,Valid Parentheses,Easy,,78.3%,"String, Stack",more_than_6m
207,https://leetcode.com/problems/course-schedule,Course Schedule,Medium,,78.3%,"Depth-First Search, Breadth-First Search, Graph Theory, Topological Sort",more_than_6m
5,https://leetcode.com/problems/longest-palindromic-substring,Longest Palindromic Substring,Medium,,78.3%,"Two Pointers, String, Dynamic Programming",more_than_6m
73,https://leetcode.com/problems/set-matrix-zeroes,Set Matrix Zeroes,Medium,,78.3%,"Array, Hash Table, Matrix",more_than_6m
473,https://leetcode.com/problems/matchsticks-to-square,Matchsticks to Square,Medium,,78.3%,"Array, Dynamic Programming, Backtracking, Bit Manipulation, Bitmask",more_than_6m
981,https://leetcode.com/problems/time-based-key-value-store,Time Based Key-Value Store,Medium,,78.3%,"Hash Table, String, Binary Search, Design",more_than_6m
49,https://leetcode.com/problems/group-anagrams,Group Anagrams,Medium,,70.6%,"Array, Hash Table, String, Sorting",more_than_6m
2544,https://leetcode.com/problems/alternating-digit-sum,Alternating Digit Sum,Easy,,70.6%,Math,more_than_6m
994,https://leetcode.com/problems/rotting-oranges,Rotting Oranges,Medium,,70.6%,"Array, Breadth-First Search, Matrix",more_than_6m
1,https://leetcode.com/problems/two-sum,Two Sum,Easy,,70.6%,"Array, Hash Table",more_than_6m
905,https://leetcode.com/problems/sort-array-by-parity,Sort Array By Parity,Easy,,70.6%,"Array, Two Pointers, Sorting",more_than_6m
97,https://leetcode.com/problems/interleaving-string,Interleaving String,Medium,,70.6%,"String, Dynamic Programming",more_than_6m
1438,https://leetcode.com/problems/longest-continuous-subarray-with-absolute-diff-less-than-or-equal-to-limit,Longest Continuous Subarray With Absolute Diff Less Than or Equal to Limit,Medium,,59.9%,"Array, Queue, Sliding Window, Heap (Priority Queue), Ordered Set, Monotonic Queue",more_than_6m
416,https://leetcode.com/problems/partition-equal-subset-sum,Partition Equal Subset Sum,Medium,,59.9%,"Array, Dynamic Programming",more_than_6m
332,https://leetcode.com/problems/reconstruct-itinerary,Reconstruct Itinerary,Hard,,59.9%,"Array, String, Depth-First Search, Graph Theory, Sorting, Heap (Priority Queue), Eulerian Circuit",more_than_6m
767,https://leetcode.com/problems/reorganize-string,Reorganize String,Medium,,59.9%,"Hash Table, String, Greedy, Sorting, Heap (Priority Queue), Counting",more_than_6m
868,https://leetcode.com/problems/binary-gap,Binary Gap,Easy,,59.9%,Bit Manipulation,more_than_6m
1877,https://leetcode.com/problems/minimize-maximum-pair-sum-in-array,Minimize Maximum Pair Sum in Array,Medium,,59.9%,"Array, Two Pointers, Greedy, Sorting",more_than_6m
