ID,URL,Title,Difficulty,Acceptance %,Frequency %,Topics,Timeframe
223,https://leetcode.com/problems/rectangle-area,Rectangle Area,Medium,,100.0%,"Math, Geometry",3_months
909,https://leetcode.com/problems/snakes-and-ladders,Snakes and Ladders,Medium,,83.0%,"Array, Breadth-First Search, Matrix",3_months
223,https://leetcode.com/problems/rectangle-area,Rectangle Area,Medium,,100.0%,"Math, Geometry",6_months
767,https://leetcode.com/problems/reorganize-string,Reorganize String,Medium,,92.2%,"Hash Table, String, Greedy, Sorting, Heap (Priority Queue), Counting",6_months
909,https://leetcode.com/problems/snakes-and-ladders,Snakes and Ladders,Medium,,92.2%,"Array, Breadth-First Search, Matrix",6_months
121,https://leetcode.com/problems/best-time-to-buy-and-sell-stock,Best Time to Buy and Sell Stock,Easy,,81.2%,"Array, Dynamic Programming",6_months
15,https://leetcode.com/problems/3sum,3Sum,Medium,,81.2%,"Array, Two Pointers, Sorting",6_months
2502,https://leetcode.com/problems/design-memory-allocator,Design Memory Allocator,Medium,,81.2%,"Array, Hash Table, Design, Simulation",6_months
399,https://leetcode.com/problems/evaluate-division,Evaluate Division,Medium,,81.2%,"Array, String, Depth-First Search, Breadth-First Search, Union-Find, Graph Theory, Shortest Path",6_months
3,https://leetcode.com/problems/longest-substring-without-repeating-characters,Longest Substring Without Repeating Characters,Medium,,81.2%,"Hash Table, String, Sliding Window",6_months
341,https://leetcode.com/problems/flatten-nested-list-iterator,Flatten Nested List Iterator,Medium,,81.2%,"Stack, Tree, Depth-First Search, Design, Queue, Iterator",6_months
56,https://leetcode.com/problems/merge-intervals,Merge Intervals,Medium,,100.0%,"Array, Sorting",more_than_6m
200,https://leetcode.com/problems/number-of-islands,Number of Islands,Medium,,90.1%,"Array, Depth-First Search, Breadth-First Search, Union-Find, Matrix",more_than_6m
227,https://leetcode.com/problems/basic-calculator-ii,Basic Calculator II,Medium,,90.1%,"Math, String, Stack",more_than_6m
1117,https://leetcode.com/problems/building-h2o,Building H2O,Medium,,86.8%,Concurrency,more_than_6m
121,https://leetcode.com/problems/best-time-to-buy-and-sell-stock,Best Time to Buy and Sell Stock,Easy,,86.8%,"Array, Dynamic Programming",more_than_6m
622,https://leetcode.com/problems/design-circular-queue,Design Circular Queue,Medium,,83.1%,"Array, Linked List, Design, Queue",more_than_6m
42,https://leetcode.com/problems/trapping-rain-water,Trapping Rain Water,Hard,,83.1%,"Array, Two Pointers, Dynamic Programming, Stack, Monotonic Stack",more_than_6m
20,https://leetcode.com/problems/valid-parentheses,Valid Parentheses,Easy,,78.6%,"String, Stack",more_than_6m
3,https://leetcode.com/problems/longest-substring-without-repeating-characters,Longest Substring Without Repeating Characters,Medium,,73.2%,"Hash Table, String, Sliding Window",more_than_6m
146,https://leetcode.com/problems/lru-cache,LRU Cache,Medium,,73.2%,"Hash Table, Linked List, Design, Doubly-Linked List",more_than_6m
17,https://leetcode.com/problems/letter-combinations-of-a-phone-number,Letter Combinations of a Phone Number,Medium,,66.2%,"Hash Table, String, Backtracking",more_than_6m
347,https://leetcode.com/problems/top-k-frequent-elements,Top K Frequent Elements,Medium,,66.2%,"Array, Hash Table, Divide and Conquer, Sorting, Heap (Priority Queue), Bucket Sort, Counting, Quickselect",more_than_6m
767,https://leetcode.com/problems/reorganize-string,Reorganize String,Medium,,66.2%,"Hash Table, String, Greedy, Sorting, Heap (Priority Queue), Counting",more_than_6m
1,https://leetcode.com/problems/two-sum,Two Sum,Easy,,66.2%,"Array, Hash Table",more_than_6m
11,https://leetcode.com/problems/container-with-most-water,Container With Most Water,Medium,,56.3%,"Array, Two Pointers, Greedy",more_than_6m
15,https://leetcode.com/problems/3sum,3Sum,Medium,,56.3%,"Array, Two Pointers, Sorting",more_than_6m
1758,https://leetcode.com/problems/minimum-changes-to-make-alternating-binary-string,Minimum Changes To Make Alternating Binary String,Easy,,56.3%,String,more_than_6m
1729,https://leetcode.com/problems/find-followers-count,Find Followers Count,Easy,,56.3%,Database,more_than_6m
242,https://leetcode.com/problems/valid-anagram,Valid Anagram,Easy,,56.3%,"Hash Table, String, Sorting",more_than_6m
53,https://leetcode.com/problems/maximum-subarray,Maximum Subarray,Medium,,56.3%,"Array, Divide and Conquer, Dynamic Programming",more_than_6m
348,https://leetcode.com/problems/design-tic-tac-toe,Design Tic-Tac-Toe,Medium,,56.3%,"Array, Hash Table, Design, Matrix, Simulation",more_than_6m
41,https://leetcode.com/problems/first-missing-positive,First Missing Positive,Hard,,56.3%,"Array, Hash Table",more_than_6m
48,https://leetcode.com/problems/rotate-image,Rotate Image,Medium,,56.3%,"Array, Math, Matrix",more_than_6m
128,https://leetcode.com/problems/longest-consecutive-sequence,Longest Consecutive Sequence,Medium,,56.3%,"Array, Hash Table, Union-Find",more_than_6m
207,https://leetcode.com/problems/course-schedule,Course Schedule,Medium,,56.3%,"Depth-First Search, Breadth-First Search, Graph Theory, Topological Sort",more_than_6m
202,https://leetcode.com/problems/happy-number,Happy Number,Easy,,56.3%,"Hash Table, Math, Two Pointers",more_than_6m
127,https://leetcode.com/problems/word-ladder,Word Ladder,Hard,,56.3%,"Hash Table, String, Breadth-First Search",more_than_6m
150,https://leetcode.com/problems/evaluate-reverse-polish-notation,Evaluate Reverse Polish Notation,Medium,,56.3%,"Array, Math, Stack",more_than_6m
