ID,URL,Title,Difficulty,Acceptance %,Frequency %,Topics,Timeframe
3439,https://leetcode.com/problems/reschedule-meetings-for-maximum-free-time-i,Reschedule Meetings for Maximum Free Time I,Medium,,100.0%,,all
1481,https://leetcode.com/problems/least-number-of-unique-integers-after-k-removals,Least Number of Unique Integers after K Removals,Medium,,100.0%,,all
