ID,URL,Title,Difficulty,Acceptance %,Frequency %,Topics,Timeframe
12,https://leetcode.com/problems/integer-to-roman,Integer to Roman,Medium,,100.0%,"Hash Table, Math, String",more_than_6m
994,https://leetcode.com/problems/rotting-oranges,Rotting Oranges,Medium,,95.0%,"Array, Breadth-First Search, Matrix",more_than_6m
420,https://leetcode.com/problems/strong-password-checker,Strong Password Checker,Hard,,92.1%,"String, Greedy, Heap (Priority Queue)",more_than_6m
200,https://leetcode.com/problems/number-of-islands,Number of Islands,Medium,,88.8%,"Array, Depth-First Search, Breadth-First Search, Union-Find, Matrix",more_than_6m
394,https://leetcode.com/problems/decode-string,Decode String,Medium,,88.8%,"String, Stack, Recursion",more_than_6m
13,https://leetcode.com/problems/roman-to-integer,Roman to Integer,Easy,,85.0%,"Hash Table, Math, String",more_than_6m
4,https://leetcode.com/problems/median-of-two-sorted-arrays,Median of Two Sorted Arrays,Hard,,80.5%,"Array, Binary Search, Divide and Conquer",more_than_6m
212,https://leetcode.com/problems/word-search-ii,Word Search II,Hard,,80.5%,"Array, String, Backtracking, Trie, Matrix",more_than_6m
56,https://leetcode.com/problems/merge-intervals,Merge Intervals,Medium,,75.0%,"Array, Sorting",more_than_6m
78,https://leetcode.com/problems/subsets,Subsets,Medium,,75.0%,"Array, Backtracking, Bit Manipulation",more_than_6m
789,https://leetcode.com/problems/escape-the-ghosts,Escape The Ghosts,Medium,,75.0%,"Array, Math",more_than_6m
1162,https://leetcode.com/problems/as-far-from-land-as-possible,As Far from Land as Possible,Medium,,75.0%,"Array, Dynamic Programming, Breadth-First Search, Matrix",more_than_6m
11,https://leetcode.com/problems/container-with-most-water,Container With Most Water,Medium,,67.9%,"Array, Two Pointers, Greedy",more_than_6m
423,https://leetcode.com/problems/reconstruct-original-digits-from-english,Reconstruct Original Digits from English,Medium,,57.9%,"Hash Table, Math, String",more_than_6m
2,https://leetcode.com/problems/add-two-numbers,Add Two Numbers,Medium,,57.9%,"Linked List, Math, Recursion",more_than_6m
5,https://leetcode.com/problems/longest-palindromic-substring,Longest Palindromic Substring,Medium,,57.9%,"Two Pointers, String, Dynamic Programming",more_than_6m
133,https://leetcode.com/problems/clone-graph,Clone Graph,Medium,,57.9%,"Hash Table, Depth-First Search, Breadth-First Search, Graph Theory",more_than_6m
392,https://leetcode.com/problems/is-subsequence,Is Subsequence,Easy,,57.9%,"Two Pointers, String, Dynamic Programming",more_than_6m
138,https://leetcode.com/problems/copy-list-with-random-pointer,Copy List with Random Pointer,Medium,,57.9%,"Hash Table, Linked List",more_than_6m
269,https://leetcode.com/problems/alien-dictionary,Alien Dictionary,Hard,,57.9%,"Array, String, Depth-First Search, Breadth-First Search, Graph Theory, Topological Sort",more_than_6m
15,https://leetcode.com/problems/3sum,3Sum,Medium,,57.9%,"Array, Two Pointers, Sorting",more_than_6m
21,https://leetcode.com/problems/merge-two-sorted-lists,Merge Two Sorted Lists,Easy,,57.9%,"Linked List, Recursion",more_than_6m
283,https://leetcode.com/problems/move-zeroes,Move Zeroes,Easy,,57.9%,"Array, Two Pointers",more_than_6m
543,https://leetcode.com/problems/diameter-of-binary-tree,Diameter of Binary Tree,Easy,,57.9%,"Tree, Depth-First Search, Binary Tree",more_than_6m
783,https://leetcode.com/problems/minimum-distance-between-bst-nodes,Minimum Distance Between BST Nodes,Easy,,57.9%,"Tree, Depth-First Search, Breadth-First Search, Binary Search Tree, Binary Tree",more_than_6m
42,https://leetcode.com/problems/trapping-rain-water,Trapping Rain Water,Hard,,57.9%,"Array, Two Pointers, Dynamic Programming, Stack, Monotonic Stack",more_than_6m
