ID,URL,Title,Difficulty,Acceptance %,Frequency %,Topics,Timeframe
3170,https://leetcode.com/problems/lexicographically-minimum-string-after-removing-stars,Lexicographically Minimum String After Removing Stars,Medium,,100.0%,"Hash Table, String, Stack, Greedy, Heap (Priority Queue)",more_than_6m
3174,https://leetcode.com/problems/clear-digits,Clear Digits,Easy,,100.0%,"String, Stack, Simulation",more_than_6m
3170,https://leetcode.com/problems/lexicographically-minimum-string-after-removing-stars,Lexicographically Minimum String After Removing Stars,Medium,,100.0%,"Hash Table, String, Stack, Greedy, Heap (Priority Queue)",all
3174,https://leetcode.com/problems/clear-digits,Clear Digits,Easy,,100.0%,"String, Stack, Simulation",all
