ID,URL,Title,Difficulty,Acceptance %,Frequency %,Topics,Timeframe
2038,https://leetcode.com/problems/remove-colored-pieces-if-both-neighbors-are-the-same-color,Remove Colored Pieces if Both Neighbors are the Same Color,Medium,,100.0%,"Math, String, Greedy, Game Theory",more_than_6m
1436,https://leetcode.com/problems/destination-city,Destination City,Easy,,79.3%,"Array, Hash Table, String",more_than_6m
1333,https://leetcode.com/problems/filter-restaurants-by-vegan-friendly-price-and-distance,"Filter Restaurants by Vegan-Friendly, Price and Distance",Medium,,72.8%,"Array, Sorting",more_than_6m
1,https://leetcode.com/problems/two-sum,Two Sum,Easy,,63.7%,"Array, Hash Table",more_than_6m
3,https://leetcode.com/problems/longest-substring-without-repeating-characters,Longest Substring Without Repeating Characters,Medium,,63.7%,"Hash Table, String, Sliding Window",more_than_6m
1126,https://leetcode.com/problems/active-businesses,Active Businesses,Medium,,63.7%,Database,more_than_6m
394,https://leetcode.com/problems/decode-string,Decode String,Medium,,63.7%,"String, Stack, Recursion",more_than_6m
14,https://leetcode.com/problems/longest-common-prefix,Longest Common Prefix,Easy,,63.7%,"Array, String, Trie",more_than_6m
206,https://leetcode.com/problems/reverse-linked-list,Reverse Linked List,Easy,,63.7%,"Linked List, Recursion",more_than_6m
207,https://leetcode.com/problems/course-schedule,Course Schedule,Medium,,63.7%,"Depth-First Search, Breadth-First Search, Graph Theory, Topological Sort",more_than_6m
151,https://leetcode.com/problems/reverse-words-in-a-string,Reverse Words in a String,Medium,,63.7%,"Two Pointers, String",more_than_6m
599,https://leetcode.com/problems/minimum-index-sum-of-two-lists,Minimum Index Sum of Two Lists,Easy,,63.7%,"Array, Hash Table, String",more_than_6m
218,https://leetcode.com/problems/the-skyline-problem,The Skyline Problem,Hard,,63.7%,"Array, Divide and Conquer, Binary Indexed Tree, Segment Tree, Sweep Line, Sorting, Heap (Priority Queue), Ordered Set",more_than_6m
347,https://leetcode.com/problems/top-k-frequent-elements,Top K Frequent Elements,Medium,,63.7%,"Array, Hash Table, Divide and Conquer, Sorting, Heap (Priority Queue), Bucket Sort, Counting, Quickselect",more_than_6m
1455,https://leetcode.com/problems/check-if-a-word-occurs-as-a-prefix-of-any-word-in-a-sentence,Check If a Word Occurs As a Prefix of Any Word in a Sentence,Easy,,63.7%,"Two Pointers, String, String Matching",more_than_6m
784,https://leetcode.com/problems/letter-case-permutation,Letter Case Permutation,Medium,,63.7%,"String, Backtracking, Bit Manipulation",more_than_6m
49,https://leetcode.com/problems/group-anagrams,Group Anagrams,Medium,,63.7%,"Array, Hash Table, String, Sorting",more_than_6m
242,https://leetcode.com/problems/valid-anagram,Valid Anagram,Easy,,63.7%,"Hash Table, String, Sorting",more_than_6m
564,https://leetcode.com/problems/find-the-closest-palindrome,Find the Closest Palindrome,Hard,,63.7%,"Math, String",more_than_6m
692,https://leetcode.com/problems/top-k-frequent-words,Top K Frequent Words,Medium,,63.7%,"Array, Hash Table, String, Trie, Sorting, Heap (Priority Queue), Bucket Sort, Counting",more_than_6m
