ID,URL,Title,Difficulty,Acceptance %,Frequency %,Topics,Timeframe
2,https://leetcode.com/problems/add-two-numbers,Add Two Numbers,Medium,,100.0%,"Linked List, Math, Recursion",6_months
2,https://leetcode.com/problems/add-two-numbers,Add Two Numbers,Medium,,100.0%,"Linked List, Math, Recursion",more_than_6m
1,https://leetcode.com/problems/two-sum,Two Sum,Easy,,100.0%,"Array, Hash Table",more_than_6m
36,https://leetcode.com/problems/valid-sudoku,Valid Sudoku,Medium,,100.0%,"Array, Hash Table, Matrix",more_than_6m
5,https://leetcode.com/problems/longest-palindromic-substring,Longest Palindromic Substring,Medium,,100.0%,"Two Pointers, String, Dynamic Programming",more_than_6m
56,https://leetcode.com/problems/merge-intervals,Merge Intervals,Medium,,100.0%,"Array, Sorting",more_than_6m
2,https://leetcode.com/problems/add-two-numbers,Add Two Numbers,Medium,,100.0%,"Linked List, Math, Recursion",all
5,https://leetcode.com/problems/longest-palindromic-substring,Longest Palindromic Substring,Medium,,83.6%,"Two Pointers, String, Dynamic Programming",all
1,https://leetcode.com/problems/two-sum,Two Sum,Easy,,83.6%,"Array, Hash Table",all
36,https://leetcode.com/problems/valid-sudoku,Valid Sudoku,Medium,,83.6%,"Array, Hash Table, Matrix",all
56,https://leetcode.com/problems/merge-intervals,Merge Intervals,Medium,,83.6%,"Array, Sorting",all
