ID,URL,Title,Difficulty,Acceptance %,Frequency %,Topics,Timeframe
443,https://leetcode.com/problems/string-compression,String Compression,Medium,,100.0%,"Two Pointers, String",30_days
2380,https://leetcode.com/problems/time-needed-to-rearrange-a-binary-string,Time Needed to Rearrange a Binary String,Medium,,94.5%,"String, Dynamic Programming, Simulation",30_days
,https://leetcode.com/problems/maximum-team-size-with-overlapping-intervals,Maximum Team Size with Overlapping Intervals,Medium,,87.3%,,30_days
560,https://leetcode.com/problems/subarray-sum-equals-k,Subarray Sum Equals K,Medium,,77.2%,"Array, Hash Table, Prefix Sum",30_days
460,https://leetcode.com/problems/lfu-cache,LFU Cache,Hard,,77.2%,"Hash Table, Linked List, Design, Doubly-Linked List",30_days
2380,https://leetcode.com/problems/time-needed-to-rearrange-a-binary-string,Time Needed to Rearrange a Binary String,Medium,,100.0%,"String, Dynamic Programming, Simulation",3_months
2571,https://leetcode.com/problems/minimum-operations-to-reduce-an-integer-to-0,Minimum Operations to Reduce an Integer to 0,Medium,,96.7%,"Dynamic Programming, Greedy, Bit Manipulation",3_months
443,https://leetcode.com/problems/string-compression,String Compression,Medium,,88.4%,"Two Pointers, String",3_months
460,https://leetcode.com/problems/lfu-cache,LFU Cache,Hard,,82.9%,"Hash Table, Linked List, Design, Doubly-Linked List",3_months
3035,https://leetcode.com/problems/maximum-palindromes-after-operations,Maximum Palindromes After Operations,Medium,,75.8%,"Array, Hash Table, String, Greedy, Sorting, Counting",3_months
,https://leetcode.com/problems/maximum-team-size-with-overlapping-intervals,Maximum Team Size with Overlapping Intervals,Medium,,75.8%,,3_months
2366,https://leetcode.com/problems/minimum-replacements-to-sort-the-array,Minimum Replacements to Sort the Array,Hard,,65.8%,"Array, Math, Greedy",3_months
2858,https://leetcode.com/problems/minimum-edge-reversals-so-every-node-is-reachable,Minimum Edge Reversals So Every Node Is Reachable,Hard,,65.8%,"Dynamic Programming, Depth-First Search, Breadth-First Search, Graph Theory",3_months
560,https://leetcode.com/problems/subarray-sum-equals-k,Subarray Sum Equals K,Medium,,65.8%,"Array, Hash Table, Prefix Sum",3_months
628,https://leetcode.com/problems/maximum-product-of-three-numbers,Maximum Product of Three Numbers,Easy,,65.8%,"Array, Math, Sorting",3_months
2380,https://leetcode.com/problems/time-needed-to-rearrange-a-binary-string,Time Needed to Rearrange a Binary String,Medium,,100.0%,"String, Dynamic Programming, Simulation",6_months
2571,https://leetcode.com/problems/minimum-operations-to-reduce-an-integer-to-0,Minimum Operations to Reduce an Integer to 0,Medium,,96.6%,"Dynamic Programming, Greedy, Bit Manipulation",6_months
3035,https://leetcode.com/problems/maximum-palindromes-after-operations,Maximum Palindromes After Operations,Medium,,91.1%,"Array, Hash Table, String, Greedy, Sorting, Counting",6_months
443,https://leetcode.com/problems/string-compression,String Compression,Medium,,89.5%,"Two Pointers, String",6_months
460,https://leetcode.com/problems/lfu-cache,LFU Cache,Hard,,76.0%,"Hash Table, Linked List, Design, Doubly-Linked List",6_months
3634,https://leetcode.com/problems/minimum-removals-to-balance-array,Minimum Removals to Balance Array,Medium,,76.0%,"Array, Binary Search, Sliding Window, Sorting",6_months
628,https://leetcode.com/problems/maximum-product-of-three-numbers,Maximum Product of Three Numbers,Easy,,68.7%,"Array, Math, Sorting",6_months
146,https://leetcode.com/problems/lru-cache,LRU Cache,Medium,,57.6%,"Hash Table, Linked List, Design, Doubly-Linked List",6_months
2603,https://leetcode.com/problems/collect-coins-in-a-tree,Collect Coins in a Tree,Hard,,57.6%,"Array, Tree, Graph Theory, Topological Sort",6_months
664,https://leetcode.com/problems/strange-printer,Strange Printer,Hard,,57.6%,"String, Dynamic Programming",6_months
,https://leetcode.com/problems/maximum-team-size-with-overlapping-intervals,Maximum Team Size with Overlapping Intervals,Medium,,57.6%,,6_months
207,https://leetcode.com/problems/course-schedule,Course Schedule,Medium,,48.8%,"Depth-First Search, Breadth-First Search, Graph Theory, Topological Sort",6_months
105,https://leetcode.com/problems/construct-binary-tree-from-preorder-and-inorder-traversal,Construct Binary Tree from Preorder and Inorder Traversal,Medium,,48.8%,"Array, Hash Table, Divide and Conquer, Tree, Binary Tree",6_months
2534,https://leetcode.com/problems/time-taken-to-cross-the-door,Time Taken to Cross the Door,Hard,,48.8%,"Array, Queue, Simulation",6_months
992,https://leetcode.com/problems/subarrays-with-k-different-integers,Subarrays with K Different Integers,Hard,,48.8%,"Array, Hash Table, Sliding Window, Counting",6_months
210,https://leetcode.com/problems/course-schedule-ii,Course Schedule II,Medium,,48.8%,"Depth-First Search, Breadth-First Search, Graph Theory, Topological Sort",6_months
22,https://leetcode.com/problems/generate-parentheses,Generate Parentheses,Medium,,48.8%,"String, Dynamic Programming, Backtracking",6_months
49,https://leetcode.com/problems/group-anagrams,Group Anagrams,Medium,,48.8%,"Array, Hash Table, String, Sorting",6_months
1962,https://leetcode.com/problems/remove-stones-to-minimize-the-total,Remove Stones to Minimize the Total,Medium,,48.8%,"Array, Greedy, Heap (Priority Queue)",6_months
295,https://leetcode.com/problems/find-median-from-data-stream,Find Median from Data Stream,Hard,,48.8%,"Two Pointers, Design, Sorting, Heap (Priority Queue), Data Stream",6_months
2366,https://leetcode.com/problems/minimum-replacements-to-sort-the-array,Minimum Replacements to Sort the Array,Hard,,48.8%,"Array, Math, Greedy",6_months
1335,https://leetcode.com/problems/minimum-difficulty-of-a-job-schedule,Minimum Difficulty of a Job Schedule,Hard,,48.8%,"Array, Dynamic Programming",6_months
678,https://leetcode.com/problems/valid-parenthesis-string,Valid Parenthesis String,Medium,,48.8%,"String, Dynamic Programming, Stack, Greedy",6_months
2858,https://leetcode.com/problems/minimum-edge-reversals-so-every-node-is-reachable,Minimum Edge Reversals So Every Node Is Reachable,Hard,,48.8%,"Dynamic Programming, Depth-First Search, Breadth-First Search, Graph Theory",6_months
560,https://leetcode.com/problems/subarray-sum-equals-k,Subarray Sum Equals K,Medium,,48.8%,"Array, Hash Table, Prefix Sum",6_months
2571,https://leetcode.com/problems/minimum-operations-to-reduce-an-integer-to-0,Minimum Operations to Reduce an Integer to 0,Medium,,100.0%,"Dynamic Programming, Greedy, Bit Manipulation",more_than_6m
443,https://leetcode.com/problems/string-compression,String Compression,Medium,,85.0%,"Two Pointers, String",more_than_6m
3488,https://leetcode.com/problems/closest-equal-element-queries,Closest Equal Element Queries,Medium,,82.4%,"Array, Hash Table, Binary Search",more_than_6m
460,https://leetcode.com/problems/lfu-cache,LFU Cache,Hard,,79.3%,"Hash Table, Linked List, Design, Doubly-Linked List",more_than_6m
713,https://leetcode.com/problems/subarray-product-less-than-k,Subarray Product Less Than K,Medium,,75.7%,"Array, Binary Search, Sliding Window, Prefix Sum",more_than_6m
1297,https://leetcode.com/problems/maximum-number-of-occurrences-of-a-substring,Maximum Number of Occurrences of a Substring,Medium,,72.9%,"Hash Table, String, Sliding Window",more_than_6m
924,https://leetcode.com/problems/minimize-malware-spread,Minimize Malware Spread,Hard,,71.3%,"Array, Hash Table, Depth-First Search, Breadth-First Search, Union-Find, Graph Theory",more_than_6m
